model_name,dataset
ViT-H-14-worldwide,metaclip2_worldwide
ViT-H-14-worldwide-378,metaclip2_worldwide
ViT-bigG-14-worldwide,metaclip2_worldwide
ViT-bigG-14-worldwide-378,metaclip2_worldwide
RN50-quickgelu,openai
RN50-quickgelu,yfcc15m
RN50-quickgelu,cc12m
RN101-quickgelu,openai
RN101-quickgelu,yfcc15m
RN50x4-quickgelu,openai
RN50x16-quickgelu,openai
RN50x64-quickgelu,openai
ViT-B-32-quickgelu,openai
ViT-B-32-quickgelu,laion400m_e31
ViT-B-32-quickgelu,laion400m_e32
ViT-B-32-quickgelu,metaclip_400m
ViT-B-32-quickgelu,metaclip_fullcc
ViT-B-16-quickgelu,openai
ViT-B-16-quickgelu,dfn2b
ViT-B-16-quickgelu,metaclip_400m
ViT-B-16-quickgelu,metaclip_fullcc
ViT-L-14-quickgelu,openai
ViT-L-14-quickgelu,metaclip_400m
ViT-L-14-quickgelu,metaclip_fullcc
ViT-L-14-quickgelu,dfn2b
ViT-L-14-336-quickgelu,openai
ViT-H-14-quickgelu,metaclip_fullcc
ViT-H-14-quickgelu,dfn5b
ViT-H-14-378-quickgelu,dfn5b
ViT-bigG-14-quickgelu,metaclip_fullcc
ViT-H-14-worldwide-quickgelu,metaclip2_worldwide
